;plant_to_north_m_dot;plant_to_north_velocity;plant_to_north_delta_p;plant_to_south_m_dot;plant_to_south_velocity;plant_to_south_delta_p;plant_to_east_m_dot;plant_to_east_velocity;plant_to_east_delta_p;plant_to_west_m_dot;plant_to_west_velocity;plant_to_west_delta_p
63;128.25732466869653;0.7392589301499373;2.5952707122285026;106.88110389058043;0.616049108458281;2.031651315128373;106.88110389058043;0.616049108458281;1.933345606331839;85.50488311246436;0.49283928676662486;1.49424677370732
64;138.91988337665626;0.8007165643510898;2.811026236551698;115.76656948054688;0.6672638036259081;2.2005508417450153;115.76656948054688;0.6672638036259081;2.094072575208967;92.61325558443751;0.5338110429007266;1.6184696513479475
65;137.2082409784906;0.7908508749541235;2.776391369519795;114.34020081540885;0.659042395795103;2.1734376882604454;114.34020081540885;0.659042395795103;2.0682713485059083;91.47216065232708;0.5272339166360824;1.5985283642689732
66;122.4161551469367;0.7055911708805557;2.4770753871338655;102.01346262244726;0.5879926424004631;1.9391246717462076;102.01346262244726;0.5879926424004631;1.845296058597198;81.61077009795781;0.4703941139203705;1.426194919864953
67;123.19160770518629;0.7100607809404444;2.492766571386666;102.65967308765525;0.5917173174503704;1.9514081745703697;102.65967308765525;0.5917173174503704;1.8569851983814814;82.1277384701242;0.4733738539602963;1.4352292380711111
68;114.47155155815798;0.659799484794191;2.3163173402349257;95.39295963179832;0.5498329039951592;1.8132787259414818;95.39295963179832;0.5498329039951592;1.7255394327507654;76.31436770543867;0.4398663231961274;1.333637256498897
69;109.31786351816365;0.6300942814725548;2.212033115807905;91.09821959846971;0.5250785678937957;1.731642085607198;91.09821959846971;0.5250785678937957;1.6478529524326564;72.87857567877577;0.4200628543150366;1.2735948242530364
70;114.47032082541337;0.6597923910069595;2.316292436513794;95.3919340211778;0.5498269925057996;1.8132592306042319;95.3919340211778;0.5498269925057996;1.7255208807362856;76.31354721694225;0.4398615940046397;1.3336229179927905
71;120.49366886116633;0.6945102040935305;2.4381741207538834;100.4113907176386;0.5787585034112753;1.9086716601861202;100.4113907176386;0.5787585034112753;1.8163165798545342;80.3291125741109;0.4630068027290204;1.4037972210401148
72;112.43690171774988;0.6480720215234953;2.27514645853993;93.6974180981249;0.540060017936246;1.781048995321662;93.6974180981249;0.540060017936246;1.6948692052254528;74.95793447849994;0.432048014348997;1.3099328094623843
73;120.62987333192618;0.6952952693644275;2.4409302009602243;100.52489444327182;0.5794127244703563;1.9108291977213874;100.52489444327182;0.5794127244703563;1.8183697204122884;80.41991555461746;0.4635301795762851;1.4053840550983112
74;99.2095500097788;0.5718312462101907;2.007492672865563;82.674625008149;0.47652603850849223;1.571522041889708;82.674625008149;0.47652603850849223;1.4954806527660127;66.13970000651919;0.38122083080679375;1.1558291146801727
75;116.82770376275626;0.6733800468598744;2.363993781529346;97.35641980229688;0.5611500390498954;1.8506011926113564;97.35641980229688;0.5611500390498954;1.761055973614033;77.88513584183751;0.4489200312399163;1.3610873287593206
