timestep;heat_demand_MW;electricity_purchase_MW;grid_co2_intensity_kgMWh;storage_SOC_MWh
267;10.441388866238553;2.0110627025210364;356.4375;38.0123311091024
268;10.752073378319796;2.0110627025210364;344.5675;39.194060166587676
269;10.53024323846021;2.0110627025210364;348.6175;40.58640968403382
270;10.442790860126445;2.0110627025210364;377.36;42.06169972594529
271;10.751511972781685;2.0110627025210364;405.245;43.2435571818301
272;10.52984497404691;2.0110627025210364;415.235;44.63588010076735
273;10.444170072564356;1.7503234076433836;410.84000000000003;44.631416512757276
274;10.750953142595202;1.801736740135378;398.51;44.626953371106
275;10.529457216193578;1.7646165571064905;390.135;44.62249067576889
276;10.445527084611632;2.0110627025210364;375.03;46.09477769632026
277;10.750396949927703;2.0110627025210364;351.065;47.27729111611931
278;10.529079636853634;2.0110627025210364;372.2825;48.66993773199674
279;10.446862456943771;1.9862681686064148;427.0475;50.0
280;10.749843450820238;1.8024328135353502;453.29;50.0
281;10.528711920991245;1.7644916541578421;437.10749999999996;49.995
282;10.448176730763471;1.7509948777155495;445.1725;49.9900005
283;10.749292695624396;1.8014584682210029;453.9975;49.98500149995
284;10.528353765948196;0.671773928398068;477.7075;43.11696883308458
285;10.449470428662272;1.7512116866816;496.5725;43.11265713620127
286;10.748744729407047;1.8013666353525069;503.28249999999997;43.10834587048765
287;10.528004880847346;1.7643731623192938;518.085;43.10403503590061
288;10.450744055435864;1.7514251319567087;532.185;43.09972463239702
289;10.748199592325632;1.801275276614824;525.2225000000001;43.09541465993378
290;10.527664986030187;2.0110627025210364;515.205;44.48982338173911
291;10.451998098856098;2.0110627025210364;502.755;45.95597620548764
292;10.747657319976243;2.0110627025210364;478.39;47.14110615388966
293;10.527333812526281;2.0110627025210364;459.8875;48.5354249213743
294;10.453233030402279;2.0110627025210364;435.4;50.0
295;10.747117943716656;1.801094004683595;419.8775;49.995
296;10.527011101552482;0.08832103084556021;409.1875;39.463684710526316
297;10.454449305954391;0.07616050411595392;387.34000000000003;28.933422552581575
298;10.74658149096627;0.12511851590623418;357.245;18.404213420852635
299;10.526696604039966;2.0110627025210364;328.6175;19.802011225672583
300;10.45564736645045;2.0110627025210364;319.72249999999997;21.26716602642209
301;10.746047985484706;2.0110627025210364;314.8675;22.456293723608976
302;10.526390080187362;2.0110627025210364;328.145;23.85397751805862
303;10.456827638510283;2.0110627025210364;361.11;25.317605863722047
304;10.745517447630771;2.0110627025210364;378.5575;26.50683252788644
305;10.526091299038248;2.0110627025210364;377.1075;27.904395110547316
306;10.457990535027657;1.7526395590260115;375.555;27.90160467103626
307;10.744989894603126;1.800737368000149;372.8;27.898814510569157
308;10.525800038081503;2.0110627025210364;374.365;29.29651459294067
309;10.459136455732722;2.0110627025210364;368.5;30.75740530853529
310;10.744465340664252;2.0110627025210364;364.5075;31.947087494373395
311;10.52551608287309;2.0110627025210364;359.6;33.344652506894526
312;10.460265787726426;2.0110627025210364;354.8075;34.804065543303736
313;10.74394379734874;2.0110627025210364;349.28;35.9938385292681
314;10.52523922667793;2.0110627025210364;345.625;37.39126188007114
315;10.461378905988648;2.0110627025210364;337.18;38.849212793193914
316;10.743425273657246;2.0110627025210364;342.1225;40.03907386194021
317;10.524969270130644;2.0110627025210364;346.665;41.43634914792991
318;10.462476173861482;2.0110627025210364;349.3575;42.892853147846715
319;10.742909776237072;2.0110627025210364;354.21;44.08279957510671
320;10.524706020913985;1.7638203111382251;346.365;44.0783912951492
321;10.463557943509128;0.0776870075540468;329.425;33.547667666546005
322;10.742397309550391;2.0110627025210364;312.16499999999996;34.73903545570648
323;10.524449293453946;2.0110627025210364;304.9775;36.13733472337966
324;10.464624556355732;2.0110627025210364;298.9825;37.59232766136938
325;10.741887876030985;2.0110627025210364;298.1925;38.78377494637381
326;10.524198908630474;2.0110627025210364;307.9375;40.18190760568022
327;10.465676343502425;2.0110627025210364;331.4025;41.63549688859235
328;10.741381476230362;2.0110627025210364;350.325;42.827020936484644
329;10.52395469350293;2.0110627025210364;353.2075;44.224981275563216
330;10.466713626124676;1.754101449289004;358.02;44.22055877743566
331;10.740878108953996;0.560296834868589;364.61;36.429199878784566
332;10.523716481049398;1.7636544755786978;380.5925;36.42555695879669
333;10.467736715851082;2.0110627025210364;388.6225;37.87756452304229
334;10.740377771388403;2.0110627025210364;395.68;39.070417883771
335;10.523484109919018;2.0110627025210364;400.6575;40.46920093755956
