timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP1_Q_wrg_MW;HP1_Q_def_MW;HP1_COP;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP2_Q_wrg_MW;HP2_Q_def_MW;HP2_COP;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;HP3_Q_wrg_MW;HP3_Q_def_MW;HP3_COP;HP4_Q_th_MW;HP4_Pel_MW;HP4_on;HP4_Q_wrg_MW;HP4_Q_def_MW;HP4_COP;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW;grid_co2_kg_MWh;Fuel_CO2_emissions_t_per_step;Grid_CO2_emissions_t_per_step;CO2_HKW_t_per_step;CO2_GTOST_t_per_step;CO2_BMHKW_t_per_step;CO2_HWS_t_per_step;CO2_HWW_t_per_step;CO2_AVA_t_per_step;Total_CO2_emissions_t_per_step
2023-01-02T04:00:00;50,08;95,3;125,632939851442;0;303,34999999999997;0;305,25;0;303,95;0,102991644;284,96;1,1257731958762878;0;0;14,156954494377517;4,7189848314591725;1;0;14,156954494377517;3;7,689642542020829;2,5632141806736097;1;0;7,689642542020829;3;8,781346042514976;2,9271153475049916;1;0;8,781346042514976;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;4,672056921086677;10,025873221216044;3,609314359637776;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;125,632939851442;2,0212160413971545;0,1414341962038913;0;2,0212160413971545;0;0;0;0;2,1626502376010457
2023-01-02T05:00:00;69,72;103,8;138,109007006969;0;303,34999999999997;0;305,25;0;303,95;0,1252468819999999;285,03;1,1257731958762878;0;0;6,842620094812084;2,280873364937361;1;0;6,842620094812084;3,0000000000000004;20,94188121066776;6,980627070222586;1;0;20,94188121066776;3;8,781346042514976;2,9271153475049916;1;0;8,781346042514976;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;7,234152652005179;15,523932729624844;5,588615782664944;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;138,109007006969;3,1296248382923686;0,1554794181975361;0;3,1296248382923686;0;0;0;0;3,285104256489905
2023-01-02T06:00:00;105,08;108,2;150,083908938418;0;304,75;0;308,15;0;305,65;0,1088006919999999;284,96999999999997;1,1257731958762878;0;0;14,156954494377517;4,7189848314591725;1;0;14,156954494377517;3;16,701285491568047;5,567095163856015;1;0;16,701285491568047;3,0000000000000004;8,781346042514976;2,9271153475049916;1;0;8,781346042514976;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;8,560413971539464;18,369987063389406;6,613195342820187;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;150,083908938418;3,703389391979304;0,16896044181520858;0;3,703389391979304;0;0;0;0;3,872349833794513
2023-01-02T07:00:00;140,64;107,2;159,798829453859;0;307,54999999999995;0;312,04999999999995;0;308,15;0,1275338219999999;285,09999999999997;1,1257731958762878;0;0;14,156954494377517;4,7189848314591725;1;0;14,156954494377517;3;20,94188121066776;6,980627070222586;1;0;20,94188121066776;3;3,8421733505821494;1,2807244501940498;1;0;3,8421733505821494;3;0;0;0;0;0;0;0;0;0;0;0;0;8,258990944372579;17,723156532988366;6,380336351875812;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;159,798829453859;3,5729883570504546;0,17989723893156073;0;3,5729883570504546;0;0;0;0;3,7528855959820153
2023-01-02T08:00:00;145,98;108,8;173,392128352252;0;306,54999999999995;0;309,95;0;307,15;0,1259718819999999;285,04249999999996;0;0;0;14,156954494377517;4,7189848314591725;1;0;14,156954494377517;3;20,94188121066776;6,980627070222586;1;0;20,94188121066776;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,158588418286602;10,9806035239389;1,943566823737185;5,542575876668116;11,893939649502395;4,281818273820862;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;173,392128352252;4,611507903765765;0;2,2136896704260822;2,3978182333396827;0;0;0;0;4,611507903765765
2023-01-02T09:00:00;147,05;106,8;193,726858766257;0;303,95;0;306,15;0;304,34999999999997;0,09601969599999988;284,97749999999996;0;35,546472869932;0;5,5;1,8333333333333333;1;0;5,5;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,3;88,62660944206007;31,905579399141626;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;193,726858766257;17,86712446351931;0;0;17,86712446351931;0;0;0;0;17,86712446351931
2023-01-02T10:00:00;145,61;96,4;198,083823060577;0;305,54999999999995;0;307,95;0;305,54999999999995;0,1018031949999999;284,97999999999996;1,1257731958762878;0;0;7,820092725607506;2,606697575202502;1;0;7,820092725607506;3;20,94188121066776;6,980627070222586;1;0;20,94188121066776;3;2,6344038127544924;0,8781346042514975;1;0;2,6344038127544924;3;0;0;0;0;0;0;0;0;0;0;0;0;5,003622250970248;10,737386804657184;3,8654592496765865;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;198,083823060577;2,1646571798188883;0,22299745853829886;0;2,1646571798188883;0;0;0;0;2,387654638357187
2023-01-02T11:00:00;143,35;91,2;190,060714920085;0;305,84999999999997;0;307,54999999999995;0;305,45;0,13212779899999982;285,10999999999996;1,1257731958762878;0;0;4,247086348313255;1,4156954494377516;1;0;4,247086348313255;3;20,88228732922979;6,960762443076597;1;0;20,88228732922979;3;2,6344038127544924;0,8781346042514975;1;0;2,6344038127544924;3;0;0;0;0;0;0;0;0;0;0;0;0;3,4362225097024677;7,373868046571818;2,6545924967658547;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;190,060714920085;1,4865717981888786;0,21396525844611614;0;1,4865717981888786;0;0;0;0;1,7005370566349947
2023-01-02T12:00:00;144,38;81,7;184,555233933712;0;306,15;0;307,65;0;305,65;0,13155287399999988;285,17749999999995;1,1257731958762878;0;0;14,156954494377517;4,7189848314591725;1;0;14,156954494377517;3;0;0;0;0;0;0;6,970341754005408;2,3234472513351356;1;0;6,970341754005408;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;0,5727037516170776;1,2289780077619692;0,4424320827943089;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;184,555233933712;0,24776196636481299;0,20776733552125087;0;0,24776196636481299;0;0;0;0;0,4555293018860639
2023-01-02T13:00:00;143,76;77,3;185,77508797707102;0;306,84999999999997;0;309,25;0;306,95;0,1380330689999999;285,23249999999996;0,29243986254295384;0;0;8,518653957485022;2,8395513191616737;1;0;8,518653957485022;3;0;0;0;0;0;0;8,781346042514976;2,9271153475049916;1;0;8,781346042514976;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;185,77508797707102;0;0,05432804119191981;0;0;0;0;0;0;0,05432804119191981
2023-01-02T14:00:00;148,2;77,1;193,889697170972;0;309,65;0;313,45;0;310,84999999999997;0,1106492389999999;285,04249999999996;0;18,684527233308255;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17,1;36,695278969957066;13,210300429184544;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;193,889697170972;7,3977682403433445;0;0;7,3977682403433445;0;0;0;0;7,3977682403433445
2023-01-02T15:00:00;155,34;79,5;200,96752874225803;0;312,45;0;315,04999999999995;0;314,75;0,10648997199999989;285,05249999999995;0;20,53860448652714;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,5;41,84549356223175;15,064377682403432;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;200,96752874225803;8,436051502145922;0;0;8,436051502145922;0;0;0;0;8,436051502145922
2023-01-02T16:00:00;162,89;83,5;250,59023646858503;0;315,84999999999997;0;316,04999999999995;0;318,15;0,1149530999999998;285,05249999999995;0;23,62873324189195;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,5;50,42918454935622;18,15450643776824;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;250,59023646858503;10,166523605150214;0;0;10,166523605150214;0;0;0;0;10,166523605150214
2023-01-02T17:00:00;170;85;281,828180065074;0;318,95;0;317,75;0;320,65;0,1133127439999998;285,04999999999995;0;24,787531525153753;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;53,648068669527895;19,313304721030043;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;281,828180065074;10,815450643776824;0;0;10,815450643776824;0;0;0;0;10,815450643776824
2023-01-02T18:00:00;174,74;83,6;281,659621788268;0;321,84999999999997;0;319,95;0;323,45;0,1007395909999999;284,97999999999996;0;23,705986460776067;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23,6;50,64377682403431;18,231759656652354;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;281,659621788268;10,209785407725319;0;0;10,209785407725319;0;0;0;0;10,209785407725319
2023-01-02T19:00:00;164,46;86;276,394449176509;0;314,34999999999997;0;307,34999999999997;0;313,75;0,1026470079999999;284,97999999999996;0;25,560063713994957;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;26;55,793991416309005;20,085836909871244;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;276,394449176509;11,248068669527894;0;0;11,248068669527894;0;0;0;0;11,248068669527894
