timestamp;strompreis_EUR_MWh;waermebedarf_MWth;grid_co2_kg_MWh;WRG1_Q_cap;WRG1_T_K;WRG2_Q_cap;WRG2_T_K;WRG3_Q_cap;WRG3_T_K;WRG4_Q_cap;WRG4_T_K;P_buy_MW;P_sell_MW;Q_dump_MWth;HP1_Q_th_MW;HP1_Pel_MW;HP1_on;HP1_Q_wrg_MW;HP1_Q_def_MW;HP1_COP;HP2_Q_th_MW;HP2_Pel_MW;HP2_on;HP2_Q_wrg_MW;HP2_Q_def_MW;HP2_COP;HP3_Q_th_MW;HP3_Pel_MW;HP3_on;HP3_Q_wrg_MW;HP3_Q_def_MW;HP3_COP;HP4_Q_th_MW;HP4_Pel_MW;HP4_on;HP4_Q_wrg_MW;HP4_Q_def_MW;HP4_COP;TES_SOC_MWh;TES_charge_MW;TES_discharge_MW;HKW_Q_th_MW;HKW_fuel_MW;HKW_Pel_MW;GTOST_Q_th_MW;GTOST_fuel_MW;GTOST_Pel_MW;BMHKW_Q_th_MW;BMHKW_fuel_MW;BMHKW_Pel_MW;HWS_Q_th_MW;HWS_fuel_MW;HWW_Q_th_MW;HWW_fuel_MW;AVA_Q_th_MW;AVA_fuel_MW;P2H_Q_th_MW;P2H_Pel_MW;grid_co2_kg_MWh;Fuel_CO2_emissions_t_per_step;Grid_CO2_emissions_t_per_step;Total_CO2_emissions_t_per_step
2023-03-19T11:00:00;100,41;91,3;234,56934669273;0;301,84999999999997;0;303,34999999999997;0;302,75;0,37945836357800544;284,2344986338298;0;4,414031429846267;0;0;0;0;0;0;0;0;0;0;0;0;0;3,1805861228326284;1,0601953742775427;1;0;3,1805861228326284;3;0;0;0;0;0;0;25,41250291657866;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;43,11941387716738;43,11941387716738;0;0;234,56934669273;0;0;0
2023-03-19T12:00:00;99,18;86,4;235,779345385009;0;301,95;0;303,25;0;302,75;0,3539701720000001;284,5825;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53,909961666287145;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;41,4;41,4;0;0;235,779345385009;0;0;0
2023-03-19T13:00:00;97,39;84,4;208,898303447199;0;301,45;0;301,45;0;301,54999999999995;0,3333586830000002;284,51;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82,40457067012066;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,4;39,4;0;0;208,898303447199;0;0;0
2023-03-19T14:00:00;94,04;80,5;239,652723664609;0;300,84999999999997;0;299,75;0;300,34999999999997;0,317144551;284,59749999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,81738284463242;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;35,5;35,5;0;0;239,652723664609;0;0;0
2023-03-19T15:00:00;95,01;77,8;301,282241369976;0;300,65;0;299,54999999999995;0;300,15;0,565439361;285,7725;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,31230110634817;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;32,8;32,8;0;0;301,282241369976;0;0;0
2023-03-19T16:00:00;98,67;81,4;335,884365547813;0;300,54999999999995;0;299,34999999999997;0;299,95;0,3878116640000001;285,195;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;21,784873814486826;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;44,615126185513176;44,615126185513176;0;0;335,884365547813;0;0;0
2023-03-19T17:00:00;106,09;84;315,307309559269;0;300,95;0;300,65;0;300,75;0,38279768000000003;284,8425;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;70,23763763610171;0;28,26474424570309;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;40,735255754296915;40,735255754296915;0;0;315,307309559269;0;0;0
2023-03-19T18:00:00;133,17;84,7;384,05670640978;0;302,04999999999995;0;303,34999999999997;0;302,65;0,3567082650000001;284,5175;0;5,474226804123786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,23061387233828;0;24,7;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;384,05670640978;0;0;0
2023-03-19T19:00:00;145;88,8;367,37732153430005;0;302,04999999999995;0;303,54999999999995;0;302,84999999999997;0,3069856770000001;284,3175;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;72,72619081095118;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;43,8;43,8;0;0;367,37732153430005;0;0;0
2023-03-19T20:00:00;152,91;93,6;398,427378557469;0;302,04999999999995;0;303,45;0;302,84999999999997;0,3843274300000001;284,7725;0;8,255342683952033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41,139970823448856;0;30;0;0;0;3,6;7,725321888412004;2,7811158798283215;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;398,427378557469;1,55742489270386;0;1,55742489270386
2023-03-19T21:00:00;144,71;96,3;433,030251790001;0;301,95;0;303,25;0;302,75;0,5760035100000002;286,22749999999996;0;3,3742268041237127;0;0;0;0;0;0;0;0;0;0;0;0;0;6,3;2,0999999999999996;1;0;6,3;3,0000000000000004;0;0;0;0;0;0;69,63585682636669;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;433,030251790001;0;0;0
2023-03-19T22:00:00;135,27;98,5;448,62960655720303;0;301,75;0;302,95;0;302,45;0,343515382;284,8775;0;2,6408934707903784;0;2,684543710058378;0,8948479033527926;1;0;2,684543710058378;3;5,815456289941622;1,9384854299805405;1;0;5,815456289941622;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;98,12889324068348;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;448,62960655720303;0;0;0
2023-03-19T23:00:00;132,9;93,6;413,303363450628;0;302,04999999999995;0;304,34999999999997;0;303,34999999999997;0,490664224;285,40999999999997;0;8,255342683952033;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,54013298293837;0;30;0;0;0;3,6;7,725321888412004;2,7811158798283215;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;413,303363450628;1,55742489270386;0;1,55742489270386
2023-03-20T00:00:00;130;88,6;410,818704027928;0;302,15;0;305,04999999999995;0;303,84999999999997;0,4538000040000001;285,5775;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36,428215811745346;0;28,6;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;410,818704027928;0;0;0
2023-03-20T01:00:00;124;84,4;396,19531976459996;0;302,25;0;305,54999999999995;0;304,15;0,488128725;285,63;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;64,92457299016436;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,4;39,4;0;0;396,19531976459996;0;0;0
2023-03-20T02:00:00;114,94;85,8;385,394521376431;0;302,25;0;305,75;0;304,25;0,762394978;287,47499999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,76018579602344;0;25,8;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;385,394521376431;0;0;0
2023-03-20T03:00:00;113,06;87,2;380,249475729868;0;302,34999999999997;0;305,95;0;304,34999999999997;1,296505494;290,84499999999997;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66,25640977744403;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;42,2;42,2;0;0;380,249475729868;0;0;0
2023-03-20T04:00:00;110,18;90;370,294462940347;0;302,25;0;305,84999999999997;0;304,34999999999997;0,9356875520000001;291,195;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34,670836768045014;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;370,294462940347;0;0;0
2023-03-20T05:00:00;110,25;99,4;356,919133677747;0;302,25;0;306,04999999999995;0;304,54999999999995;1,035910015;291,53749999999997;0;2,598963327805185;0;8,94847903352796;2,98282634450932;1;0;8,94847903352796;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63,16736968436846;30;0;0,45152096647267126;0,6076998202862331;0,10756286819066327;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;356,919133677747;0,12251228376970459;0;0,12251228376970459
2023-03-20T06:00:00;116,4;106,7;375,06211425457496;0;302,34999999999997;0;306,65;0;304,84999999999997;1,0527590150000001;291,41499999999996;0;0;0;8,94847903352796;2,98282634450932;1;0;8,94847903352796;3;0;0;0;0;0;0;0;0;0;0;0;0;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;31,582105578978954;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;2,3025154639175267;2,4599524187153063;0;0;45;45;0,9974845360824732;1,0075601374570438;375,06211425457496;0,4959264076130057;0;0,4959264076130057
2023-03-20T07:00:00;135,77;104,7;401,16241530660903;0;302,45;0;306,75;0;304,95;0,9644418349999999;291,53999999999996;0;0,5742268041237104;0;5,567892910695778;1,8559643035652593;1;0;5,567892910695778;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;3,1805861228325654;1,0601953742775216;1;0;3,1805861228325654;3,0000000000000004;0;0;0;0;0;0;0;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;401,16241530660903;0;0;0
2023-03-20T08:00:00;148,43;108,9;385,012568318904;0;302,45;0;306,75;0;304,95;1,4144296944347827;290,99934861974543;0;0;0;6,2158687979200735;2,0719562659733577;1;0;6,2158687979200735;3;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;1,3354562899416225;0,44515209664720745;1;0;1,3354562899416225;3,0000000000000004;28,5;30;0;0;0;0;0,7467211693629068;1,6024059428388557;0,5768661394219881;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;385,012568318904;0,3230450380763133;0;0,3230450380763133
2023-03-20T09:00:00;148,51;103,1;388,374734526901;0;302,34999999999997;0;306,75;0;304,95;1,800443026826087;291,3770541798976;0;1,107560137457047;0;2,684543710058345;0,8948479033527816;1;0;2,684543710058345;3,0000000000000004;0;0;0;0;0;0;10,415456289941655;3,471818763313885;1;0;10,415456289941655;3,0000000000000004;0;0;0;0;0;0;56,997150000000076;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;388,374734526901;0;0;0
2023-03-20T10:00:00;137,56;90,9;353,22037806372;0;302,54999999999995;0;307,54999999999995;0;305,34999999999997;1,4702823360579709;291,2187452809396;0;6,169505774080798;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,49145028500014;30;0;0;0;0;0,9;1,9313304721030127;0,6952789699570846;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;353,22037806372;0,38935622317596735;0;0,38935622317596735
2023-03-20T11:00:00;122,75;88,7;308,406280909786;0;303,04999999999995;0;309,04999999999995;0;306,15;1,5834248063478262;290,9354244736422;0;5,474226804123774;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53,9039537715504;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;43,7;43,7;0;0;308,406280909786;0;0;0
2023-03-20T12:00:00;115,79;81,6;303,01946345736604;0;303,95;0;312,25;0;308,15;21,194877989590204;296,6043207396463;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82,39856337617331;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;36,6;36,6;0;0;303,01946345736604;0;0;0
2023-03-20T13:00:00;104,59;76,2;303,304394868255;0;304,04999999999995;0;312,34999999999997;0;308,45;26,040525679201465;298,6500232919051;0;5,4742268041237665;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,811376151414564;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;31,2;31,2;0;0;303,304394868255;0;0;0
2023-03-20T14:00:00;99,96;70,4;314,925757790659;0;304,15;0;313,15;0;308,95;33,12143469960835;298,58181102852615;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;19,227347645378238;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;25,4;25,4;0;0;314,925757790659;0;0;0
2023-03-20T15:00:00;101,73;67,2;319,349876427948;0;305,04999999999995;0;315,54999999999995;0;310,04999999999995;18,541669302950268;293,2142636959648;0;5,474226804123716;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,725424910613626;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;22,2;22,2;0;0;319,349876427948;0;0;0
2023-03-20T16:00:00;104,74;64,6;328,182240180912;0;305,34999999999997;0;316,04999999999995;0;310,65;29,566735893704962;295,6771099860246;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;76,22065236812286;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;19,6;19,6;0;0;328,182240180912;0;0;0
2023-03-20T17:00:00;113,83;66,1;340,813462513973;0;305,25;0;315,65;0;310,45;35,20021587779555;296,4927514632853;0;5,474226804123793;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44,63408293446484;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;21,1;21,1;0;0;340,813462513973;0;0;0
2023-03-20T18:00:00;132,84;68,3;342,936528815075;0;305,15;0;315,54999999999995;0;310,34999999999997;21,52715779931254;294,72761149871457;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;73,12961952617151;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;23,3;23,3;0;0;342,936528815075;0;0;0
2023-03-20T19:00:00;150,96;77,7;362,613469540776;0;305,34999999999997;0;315,45;0;310,34999999999997;12,13246551333365;294,8272095780438;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;100;28,292308879769564;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;34,40769112023044;34,40769112023044;0;0;362,613469540776;0;0;0
2023-03-20T20:00:00;165,47;84,2;388,809735578681;0;305,15;0;315,04999999999995;0;309,95;12,38344732271402;297,42327883194173;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;68,41105263157894;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,2;39,2;0;0;388,809735578681;0;0;0
2023-03-20T21:00:00;152,36;87,4;406,929123002647;0;305,15;0;315,25;0;310,04999999999995;13,650494076268348;297,3540409033194;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;96,9042115263158;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;42,4;42,4;0;0;406,929123002647;0;0;0
2023-03-20T22:00:00;135,49;89,8;441,564271224619;0;305,15;0;315,25;0;310,04999999999995;15,04151461603695;298,0560479785396;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65,31557373674192;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;44,8;44,8;0;0;441,564271224619;0;0;0
2023-03-20T23:00:00;127,5;85,9;455,11827518930795;0;305,34999999999997;0;316,15;0;310,54999999999995;3,269871552546394;289,64555756204015;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33,73009481094704;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;40,9;40,9;0;0;455,11827518930795;0;0;0
2023-03-21T00:00:00;117,04;81,5;442,214931822935;0;305,84999999999997;0;317,25;0;311,54999999999995;1,04880269;291,5925;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8,692070616067557;0;23,782918626128605;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;42,717081373871395;42,717081373871395;0;0;442,214931822935;0;0;0
2023-03-21T01:00:00;120,79;81,3;432,342932490422;0;305,75;0;317,04999999999995;0;311,34999999999997;1,037372659;291,685;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37,19120140900604;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;36,3;36,3;0;0;432,342932490422;0;0;0
2023-03-21T02:00:00;112,28;83,6;414,450327879228;0;305,65;0;316,54999999999995;0;311,15;0,963756246;291,05499999999995;0;5,474226804123816;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12,345377025707348;0;23,6;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;414,450327879228;0;0;0
2023-03-21T03:00:00;111,56;89,6;376,45327852073603;0;305,84999999999997;0;317,65;0;311,65;1,131638406;291,5925;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40,844142488004785;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;44,6;44,6;0;0;376,45327852073603;0;0;0
2023-03-21T04:00:00;108,65;97,8;319,85165764557;0;305,54999999999995;0;316,84999999999997;0;311,25;1,241298542;291,195;0;2,8742268041237127;0;7,8;2,5999999999999996;1;0;7,8;3,0000000000000004;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;69,34005807375603;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;319,85165764557;0;0;0
2023-03-21T05:00:00;110;116,4;340,72352161583404;0;305,65;0;316,54999999999995;0;311,15;1,0338893820000001;291,97249999999997;0;0;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;1,7854562899416233;0,5951520966472077;1;0;1,7854562899416233;3,0000000000000004;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;2,056717060640527;0,6855723535468423;1;0;2,056717060640527;3,0000000000000004;37,75417669952772;0;30;0;0;0;3,0073938731145238;6,453634920846617;2,323308571504782;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;340,72352161583404;1,301052800042678;0;1,301052800042678
2023-03-21T06:00:00;118,21;127;358,514716821202;0;305,84999999999997;0;317,75;0;311,75;1,0797213300000001;292,41749999999996;0;0,93340284096434;0;8,94847903352796;2,98282634450932;1;0;8,94847903352796;3;5,951520966472108;1,9838403221573693;1;0;5,951520966472108;3;10,601953742775436;3,533984580925145;1;0;10,601953742775436;3;4,451520966472107;1,483840322157369;1;0;4,451520966472107;3;6,171453913436846;0;30;0;0;0;7,046525290752392;15,121298907193973;5,44366760658983;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;358,514716821202;3,048453859690305;0;3,048453859690305
2023-03-21T07:00:00;129,81;144;346,89779768266897;0;305,54999999999995;0;316,84999999999997;0;311,25;1,124963824;293,135;0;14,06645005126487;0;8,94847903352796;2,98282634450932;1;0;8,94847903352796;3;5,951520966472074;1,983840322157358;1;0;5,951520966472074;3,0000000000000004;10,601953742775407;3,533984580925136;1;0;10,601953742775407;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;34,670836768045504;30;0;0;0;0;24,046525290752484;51,601985602473135;18,57671481689033;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;346,89779768266897;10,402960297458582;0;10,402960297458582
2023-03-21T08:00:00;145,49;141,1;315,479321589473;0;305,54999999999995;0;316,54999999999995;0;311,15;1,5823629225942029;292,65598157641006;0;11,826106703625417;0;8,948479033527928;2,9828263445093093;1;0;8,948479033527928;3;5,951520966472078;1,9838403221573593;1;0;5,951520966472078;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;63,16736968436856;30;0;0;0;0;21,146525290752514;45,378809636807965;16,336371469250867;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;315,479321589473;9,148368022780485;0;9,148368022780485
2023-03-21T09:00:00;143,45;129,1;285,94434372592195;0;305,84999999999997;0;317,65;0;311,65;2,41747295110923;290,44471101410454;0;2,5557204375309954;0;8,948479033527937;2,982826344509312;1;0;8,948479033527937;3,0000000000000004;5,951520966472108;1,9838403221573693;1;0;5,951520966472108;3;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;4,451520966472075;1,4838403221573584;1;0;4,451520966472075;3;31,58210557897895;0;30;0;0;0;9,146525290752502;19,62773667543455;7,065985203156439;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;285,94434372592195;3,956951713767605;0;3,956951713767605
2023-03-21T10:00:00;128,53;113,2;230,06931331079;0;305,84999999999997;0;316,95;0;311,34999999999997;12,505242869843391;292,48037712728376;0;0;0;7,434293491160885;2,4780978303869614;1;0;7,434293491160885;3;1,785456289941564;0,5951520966471879;1;0;1,785456289941564;3,0000000000000004;10,601953742775436;3,533984580925145;1;0;10,601953742775436;3;1,3354562899416225;0,44515209664720745;1;0;1,3354562899416225;3,0000000000000004;0;0;30;0;0;0;2,0428401861805026;4,3837772235633095;1,5781598004827915;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;230,06931331079;0,8837694882703632;0;0,8837694882703632
2023-03-21T11:00:00;115,01;103,7;226,966791873019;0;306,04999999999995;0;316,84999999999997;0;311,34999999999997;19,03022955471708;293,9636897200583;0;0,9075601374568194;0;3,098046257224599;1,0326820857415329;1;0;3,098046257224599;3,0000000000000004;0;0;0;0;0;0;10,601953742775404;3,5339845809251345;1;0;10,601953742775404;3;0;0;0;0;0;0;28,5;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;226,966791873019;0;0;0
2023-03-21T12:00:00;106,72;95,2;246,63210349807198;0;306,54999999999995;0;318,25;0;312,15;32,42756001674758;297,41744102489577;0;3,740893470790377;0;5,2;1,7333333333333334;1;0;5,2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,997150000000005;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;45;45;0;0;246,63210349807198;0;0;0
2023-03-21T13:00:00;101,98;84;243,935241714705;0;273,15;0;273,15;0;273,15;26,537696213052488;294,1319104069171;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25,412502916578955;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39;39;0;0;243,935241714705;0;0;0
2023-03-21T14:00:00;99,56;82,6;294,941105017189;0;273,15;0;273,15;0;273,15;14,98819807844893;292,3214252310149;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24,13946358297294;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;43,46053641702706;43,46053641702706;0;0;294,941105017189;0;0;0
2023-03-21T15:00:00;98,67;79,3;317,859393819359;0;273,15;0;273,15;0;273,15;22,380510705863273;295,91859309023255;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28,5;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;34,3;34,3;0;0;317,859393819359;0;0;0
2023-03-21T16:00:00;98,32;73,4;338,61134113146;0;273,15;0;273,15;0;273,15;24,684760348466334;297,1555890448298;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;56,99715000000021;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;28,4;28,4;0;0;338,61134113146;0;0;0
2023-03-21T17:00:00;101,21;71,7;346,54455777612606;0;273,15;0;273,15;0;273,15;34,64123301337916;299,26566102190753;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;85,49145028500025;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;26,7;26,7;0;0;346,54455777612606;0;0;0
2023-03-21T18:00:00;112,99;72,8;383,938164445162;0;303,65;0;308,15;0;273,15;22,83259034412106;296,403302930221;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53,90395377155046;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;27,8;27,8;0;0;383,938164445162;0;0;0
2023-03-21T19:00:00;132,08;76,8;379,760910933865;0;301,15;0;299,65;0;273,15;8,388157707508583;288,6274247124813;0;5,474226804123712;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22,31961600775209;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;31,8;31,8;0;0;379,760910933865;0;0;0
2023-03-21T20:00:00;143,29;81,5;393,635211862713;0;301,15;0;300,25;0;273,15;13,719594481827821;293,4060284597983;0;5,474226804123786;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;50,817384046151126;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;36,5;36,5;0;0;393,635211862713;0;0;0
2023-03-21T21:00:00;125,25;85,4;386,082880293102;0;301,15;0;300,34999999999997;0;273,15;3,3610607376555253;287,0657144989727;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;79,3123023077467;30;0;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;40,4;40,4;0;0;386,082880293102;0;0;0
2023-03-21T22:00:00;105,13;84,2;365,852104189069;0;301,15;0;300,25;0;273,15;1,5044449480000002;290,7025;0;5,474226804123711;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47,72542370909488;0;30;0;0;0;0;0;0;15;30,927835051546396;5,474226804123711;0;0;0;0;39,2;39,2;0;0;365,852104189069;0;0;0
